6.5775	-0.925606	
6.5776	-0.925606	
6.5777	-0.925607	
6.5778	-0.925607	
6.5779	-0.925607	
6.578	-0.925607	
6.5781	-0.925607	
6.5782	-0.925607	
6.5783	-0.925607	
6.5784	-0.925607	
6.5785	-0.925607	
6.5786	-0.925607	
6.5787	-0.925607	
6.5788	-0.925607	
6.5789	-0.925607	
6.579	-0.925607	
6.5791	-0.925607	
6.5792	-0.925607	
6.5793	-0.925607	
6.5794	-0.925607	
6.5795	-0.925607	
6.5796	-0.925607	
6.5797	-0.925607	
6.5798	-0.925607	
6.5799	-0.925607	
6.58	-0.925607	
6.5801	-0.925607	
6.5802	-0.925607	
6.5803	-0.925607	
6.5804	-0.925607	
6.5805	-0.925607	
6.5806	-0.925607	
6.5807	-0.925608	
6.5808	-0.925608	
6.5809	-0.925608	
6.581	-0.925608	
6.5811	-0.925608	
6.5812	-0.925608	
6.5813	-0.925608	
6.5814	-0.925608	
6.5815	-0.925608	
6.5816	-0.925608	
6.5817	-0.925608	
6.5818	-0.925608	
6.5819	-0.925608	
6.582	-0.925608	
6.5821	-0.925608	
6.5822	-0.925608	
6.5823	-0.925608	
6.5824	-0.925608	
6.5825	-0.925608	
6.5826	-0.925608	
6.5827	-0.925608	
6.5828	-0.925608	
6.5829	-0.925608	
6.583	-0.925608	
6.5831	-0.925608	
6.5832	-0.925608	
6.5833	-0.925608	
6.5834	-0.925608	
6.5835	-0.925608	
6.5836	-0.925608	
6.5837	-0.925608	
6.5838	-0.925608	
6.5839	-0.925609	
6.584	-0.925609	
6.5841	-0.925609	
6.5842	-0.925609	
6.5843	-0.925609	
6.5844	-0.925609	
6.5845	-0.925609	
6.5846	-0.925609	
6.5847	-0.925609	
6.5848	-0.925609	
6.5849	-0.925609	
6.585	-0.925609	
6.5851	-0.925609	
6.5852	-0.925609	
6.5853	-0.925609	
6.5854	-0.925609	
6.5855	-0.925609	
6.5856	-0.925609	
6.5857	-0.925609	
6.5858	-0.925609	
6.5859	-0.925609	
6.586	-0.925609	
6.5861	-0.925609	
6.5862	-0.925609	
6.5863	-0.925609	
6.5864	-0.925609	
6.5865	-0.925609	
6.5866	-0.925609	
6.5867	-0.925609	
6.5868	-0.925609	
6.5869	-0.925609	
6.587	-0.925609	
6.5871	-0.925609	
6.5872	-0.925609	
6.5873	-0.925609	
6.5874	-0.925609	
6.5875	-0.92561	
6.5876	-0.92561	
6.5877	-0.92561	
6.5878	-0.92561	
6.5879	-0.92561	
6.588	-0.92561	
6.5881	-0.92561	
6.5882	-0.92561	
6.5883	-0.92561	
6.5884	-0.92561	
6.5885	-0.92561	
6.5886	-0.92561	
6.5887	-0.92561	
6.5888	-0.92561	
6.5889	-0.92561	
6.589	-0.92561	
6.5891	-0.92561	
6.5892	-0.92561	
6.5893	-0.92561	
6.5894	-0.92561	
6.5895	-0.92561	
6.5896	-0.92561	
6.5897	-0.92561	
6.5898	-0.92561	
6.5899	-0.92561	
6.59	-0.92561	
6.5901	-0.92561	
6.5902	-0.92561	
6.5903	-0.92561	
6.5904	-0.92561	
6.5905	-0.92561	
6.5906	-0.92561	
6.5907	-0.92561	
6.5908	-0.92561	
6.5909	-0.92561	
6.591	-0.92561	
6.5911	-0.92561	
6.5912	-0.92561	
6.5913	-0.92561	
6.5914	-0.92561	
6.5915	-0.92561	
6.5916	-0.92561	
6.5917	-0.925611	
6.5918	-0.925611	
6.5919	-0.925611	
6.592	-0.925611	
6.5921	-0.925611	
6.5922	-0.925611	
6.5923	-0.925611	
6.5924	-0.925611	
6.5925	-0.925611	
6.5926	-0.925611	
6.5927	-0.925611	
6.5928	-0.925611	
6.5929	-0.925611	
6.593	-0.925611	
6.5931	-0.925611	
6.5932	-0.925611	
6.5933	-0.925611	
6.5934	-0.925611	
6.5935	-0.925611	
6.5936	-0.925611	
6.5937	-0.925611	
6.5938	-0.925611	
6.5939	-0.925611	
6.594	-0.925611	
6.5941	-0.925611	
6.5942	-0.925611	
6.5943	-0.925611	
6.5944	-0.925611	
6.5945	-0.925611	
6.5946	-0.925611	
6.5947	-0.925611	
6.5948	-0.925611	
6.5949	-0.925611	
6.595	-0.925611	
6.5951	-0.925611	
6.5952	-0.925611	
6.5953	-0.925611	
6.5954	-0.925611	
6.5955	-0.925611	
6.5956	-0.925611	
6.5957	-0.925611	
6.5958	-0.925611	
6.5959	-0.925611	
6.596	-0.925611	
6.5961	-0.925611	
6.5962	-0.925611	
6.5963	-0.925611	
6.5964	-0.925611	
6.5965	-0.925611	
6.5966	-0.925611	
6.5967	-0.925611	
6.5968	-0.925611	
6.5969	-0.925611	
6.597	-0.925611	
6.5971	-0.925611	
6.5972	-0.925611	
6.5973	-0.925611	
6.5974	-0.925612	
6.5975	-0.925612	
6.5976	-0.925612	
6.5977	-0.925612	
6.5978	-0.925612	
6.5979	-0.925612	
6.598	-0.925612	
6.5981	-0.925612	
6.5982	-0.925612	
6.5983	-0.925612	
6.5984	-0.925612	
6.5985	-0.925612	
6.5986	-0.925612	
6.5987	-0.925612	
6.5988	-0.925612	
6.5989	-0.925612	
6.599	-0.925612	
6.5991	-0.925612	
6.5992	-0.925612	
6.5993	-0.925612	
6.5994	-0.925612	
6.5995	-0.925612	
6.5996	-0.925612	
6.5997	-0.925612	
6.5998	-0.925612	
6.5999	-0.925612	
6.6	-0.925612	
6.6001	-0.925612	
6.6002	-0.925612	
6.6003	-0.925612	
6.6004	-0.925612	
6.6005	-0.925612	
6.6006	-0.925612	
6.6007	-0.925612	
6.6008	-0.925612	
6.6009	-0.925612	
6.601	-0.925612	
6.6011	-0.925612	
6.6012	-0.925612	
6.6013	-0.925612	
6.6014	-0.925612	
6.6015	-0.925612	
6.6016	-0.925612	
6.6017	-0.925612	
6.6018	-0.925612	
6.6019	-0.925612	
6.602	-0.925612	
6.6021	-0.925612	
6.6022	-0.925612	
6.6023	-0.925612	
6.6024	-0.925612	
6.6025	-0.925612	
6.6026	-0.925612	
6.6027	-0.925612	
6.6028	-0.925612	
6.6029	-0.925612	
6.603	-0.925612	
6.6031	-0.925612	
6.6032	-0.925612	
6.6033	-0.925612	
6.6034	-0.925612	
6.6035	-0.925612	
6.6036	-0.925612	
6.6037	-0.925612	
6.6038	-0.925612	
6.6039	-0.925612	
6.604	-0.925612	
6.6041	-0.925612	
6.6042	-0.925612	
6.6043	-0.925612	
6.6044	-0.925612	
6.6045	-0.925612	
6.6046	-0.925612	
6.6047	-0.925612	
6.6048	-0.925612	
6.6049	-0.925612	
6.605	-0.925612	
6.6051	-0.925612	
6.6052	-0.925612	
6.6053	-0.925612	
6.6054	-0.925612	
6.6055	-0.925612	
6.6056	-0.925612	
6.6057	-0.925612	
6.6058	-0.925612	
6.6059	-0.925612	
6.606	-0.925612	
6.6061	-0.925612	
6.6062	-0.925612	
6.6063	-0.925612	
6.6064	-0.925612	
6.6065	-0.925612	
6.6066	-0.925612	
6.6067	-0.925612	
6.6068	-0.925612	
6.6069	-0.925612	
6.607	-0.925612	
6.6071	-0.925612	
6.6072	-0.925612	
6.6073	-0.925612	
6.6074	-0.925612	
6.6075	-0.925612	
6.6076	-0.925612	
6.6077	-0.925612	
6.6078	-0.925612	
6.6079	-0.925612	
6.608	-0.925612	
6.6081	-0.925612	
6.6082	-0.925612	
6.6083	-0.925612	
6.6084	-0.925612	
6.6085	-0.925612	
6.6086	-0.925612	
6.6087	-0.925612	
6.6088	-0.925612	
6.6089	-0.925612	
6.609	-0.925612	
6.6091	-0.925612	
6.6092	-0.925612	
6.6093	-0.925612	
6.6094	-0.925612	
6.6095	-0.925612	
6.6096	-0.925612	
6.6097	-0.925612	
6.6098	-0.925612	
6.6099	-0.925612	
6.61	-0.925612	
6.6101	-0.925612	
6.6102	-0.925612	
6.6103	-0.925612	
6.6104	-0.925612	
6.6105	-0.925612	
6.6106	-0.925612	
6.6107	-0.925612	
6.6108	-0.925612	
6.6109	-0.925612	
6.611	-0.925612	
6.6111	-0.925612	
6.6112	-0.925612	
6.6113	-0.925612	
6.6114	-0.925612	
6.6115	-0.925612	
6.6116	-0.925612	
6.6117	-0.925612	
6.6118	-0.925612	
6.6119	-0.925612	
6.612	-0.925612	
6.6121	-0.925612	
6.6122	-0.925612	
6.6123	-0.925612	
6.6124	-0.925612	
6.6125	-0.925612	
6.6126	-0.925612	
6.6127	-0.925612	
6.6128	-0.925612	
6.6129	-0.925612	
6.613	-0.925612	
6.6131	-0.925612	
6.6132	-0.925612	
6.6133	-0.925612	
6.6134	-0.925612	
6.6135	-0.925612	
6.6136	-0.925612	
6.6137	-0.925612	
6.6138	-0.925612	
6.6139	-0.925612	
6.614	-0.925612	
6.6141	-0.925612	
6.6142	-0.925612	
6.6143	-0.925612	
6.6144	-0.925612	
6.6145	-0.925612	
6.6146	-0.925612	
6.6147	-0.925612	
6.6148	-0.925612	
6.6149	-0.925612	
6.615	-0.925612	
6.6151	-0.925612	
6.6152	-0.925612	
6.6153	-0.925612	
6.6154	-0.925612	
6.6155	-0.925612	
6.6156	-0.925612	
6.6157	-0.925612	
6.6158	-0.925612	
6.6159	-0.925612	
6.616	-0.925612	
6.6161	-0.925612	
6.6162	-0.925612	
6.6163	-0.925612	
6.6164	-0.925612	
6.6165	-0.925612	
6.6166	-0.925612	
6.6167	-0.925612	
6.6168	-0.925612	
6.6169	-0.925612	
6.617	-0.925612	
6.6171	-0.925612	
6.6172	-0.925612	
6.6173	-0.925612	
6.6174	-0.925612	
6.6175	-0.925612	
6.6176	-0.925612	
6.6177	-0.925611	
6.6178	-0.925611	
6.6179	-0.925611	
6.618	-0.925611	
6.6181	-0.925611	
6.6182	-0.925611	
6.6183	-0.925611	
6.6184	-0.925611	
6.6185	-0.925611	
6.6186	-0.925611	
6.6187	-0.925611	
6.6188	-0.925611	
6.6189	-0.925611	
6.619	-0.925611	
6.6191	-0.925611	
6.6192	-0.925611	
6.6193	-0.925611	
6.6194	-0.925611	
6.6195	-0.925611	
6.6196	-0.925611	
6.6197	-0.925611	
6.6198	-0.925611	
6.6199	-0.925611	
6.62	-0.925611	
6.6201	-0.925611	
6.6202	-0.925611	
6.6203	-0.925611	
6.6204	-0.925611	
6.6205	-0.925611	
6.6206	-0.925611	
6.6207	-0.925611	
6.6208	-0.925611	
6.6209	-0.925611	
6.621	-0.925611	
6.6211	-0.925611	
6.6212	-0.925611	
6.6213	-0.925611	
6.6214	-0.925611	
6.6215	-0.925611	
6.6216	-0.925611	
6.6217	-0.925611	
6.6218	-0.925611	
6.6219	-0.925611	
6.622	-0.925611	
6.6221	-0.925611	
6.6222	-0.925611	
6.6223	-0.925611	
6.6224	-0.925611	
6.6225	-0.925611	
6.6226	-0.925611	
6.6227	-0.925611	
6.6228	-0.92561	
6.6229	-0.92561	
6.623	-0.92561	
6.6231	-0.92561	
6.6232	-0.92561	
6.6233	-0.92561	
6.6234	-0.92561	
6.6235	-0.92561	
6.6236	-0.92561	
6.6237	-0.92561	
6.6238	-0.92561	
6.6239	-0.92561	
6.624	-0.92561	
6.6241	-0.92561	
6.6242	-0.92561	
6.6243	-0.92561	
6.6244	-0.92561	
6.6245	-0.92561	
6.6246	-0.92561	
6.6247	-0.92561	
6.6248	-0.92561	
6.6249	-0.92561	
6.625	-0.92561	
6.6251	-0.92561	
6.6252	-0.92561	
6.6253	-0.92561	
6.6254	-0.92561	
6.6255	-0.92561	
6.6256	-0.92561	
6.6257	-0.92561	
6.6258	-0.92561	
6.6259	-0.92561	
6.626	-0.92561	
6.6261	-0.92561	
6.6262	-0.92561	
6.6263	-0.92561	
6.6264	-0.92561	
6.6265	-0.925609	
6.6266	-0.925609	
6.6267	-0.925609	
6.6268	-0.925609	
6.6269	-0.925609	
6.627	-0.925609	
6.6271	-0.925609	
6.6272	-0.925609	
6.6273	-0.925609	
6.6274	-0.925609	
6.6275	-0.925609	
6.6276	-0.925609	
6.6277	-0.925609	
6.6278	-0.925609	
6.6279	-0.925609	
6.628	-0.925609	
6.6281	-0.925609	
6.6282	-0.925609	
6.6283	-0.925609	
6.6284	-0.925609	
6.6285	-0.925609	
6.6286	-0.925609	
6.6287	-0.925609	
6.6288	-0.925609	
6.6289	-0.925609	
6.629	-0.925609	
6.6291	-0.925609	
6.6292	-0.925609	
6.6293	-0.925609	
6.6294	-0.925609	
6.6295	-0.925608	
6.6296	-0.925608	
6.6297	-0.925608	
6.6298	-0.925608	
6.6299	-0.925608	
6.63	-0.925608	
6.6301	-0.925608	
6.6302	-0.925608	
6.6303	-0.925608	
6.6304	-0.925608	
6.6305	-0.925608	
6.6306	-0.925608	
6.6307	-0.925608	
6.6308	-0.925608	
6.6309	-0.925608	
6.631	-0.925608	
6.6311	-0.925608	
6.6312	-0.925608	
6.6313	-0.925608	
6.6314	-0.925608	
6.6315	-0.925608	
6.6316	-0.925608	
6.6317	-0.925608	
6.6318	-0.925608	
6.6319	-0.925608	
6.632	-0.925608	
6.6321	-0.925608	
6.6322	-0.925607	
6.6323	-0.925607	
6.6324	-0.925607	
6.6325	-0.925607	
6.6326	-0.925607	
6.6327	-0.925607	
6.6328	-0.925607	
6.6329	-0.925607	
6.633	-0.925607	
6.6331	-0.925607	
6.6332	-0.925607	
6.6333	-0.925607	
6.6334	-0.925607	
6.6335	-0.925607	
6.6336	-0.925607	
6.6337	-0.925607	
6.6338	-0.925607	
6.6339	-0.925607	
6.634	-0.925607	
6.6341	-0.925607	
6.6342	-0.925607	
6.6343	-0.925607	
6.6344	-0.925607	
6.6345	-0.925606	
6.6346	-0.925606	
6.6347	-0.925606	
6.6348	-0.925606	
6.6349	-0.925606	
6.635	-0.925606	
6.6351	-0.925606	
6.6352	-0.925606	
6.6353	-0.925606	
6.6354	-0.925606	
6.6355	-0.925606	
6.6356	-0.925606	
6.6357	-0.925606	
6.6358	-0.925606	
6.6359	-0.925606	
6.636	-0.925606	
6.6361	-0.925606	
6.6362	-0.925606	
6.6363	-0.925606	
6.6364	-0.925606	
6.6365	-0.925606	
6.6366	-0.925605	
6.6367	-0.925605	
6.6368	-0.925605	
6.6369	-0.925605	
6.637	-0.925605	
6.6371	-0.925605	
6.6372	-0.925605	
6.6373	-0.925605	
6.6374	-0.925605	
6.6375	-0.925605	
6.6376	-0.925605	
6.6377	-0.925605	
6.6378	-0.925605	
6.6379	-0.925605	
6.638	-0.925605	
6.6381	-0.925605	
6.6382	-0.925605	
6.6383	-0.925605	
6.6384	-0.925605	
6.6385	-0.925605	
6.6386	-0.925604	
6.6387	-0.925604	
6.6388	-0.925604	
6.6389	-0.925604	
6.639	-0.925604	
6.6391	-0.925604	
6.6392	-0.925604	
6.6393	-0.925604	
6.6394	-0.925604	
6.6395	-0.925604	
6.6396	-0.925604	
6.6397	-0.925604	
6.6398	-0.925604	
6.6399	-0.925604	
6.64	-0.925604	
6.6401	-0.925604	
6.6402	-0.925604	
6.6403	-0.925604	
6.6404	-0.925603	
6.6405	-0.925603	
6.6406	-0.925603	
6.6407	-0.925603	
6.6408	-0.925603	
6.6409	-0.925603	
6.641	-0.925603	
6.6411	-0.925603	
6.6412	-0.925603	
6.6413	-0.925603	
6.6414	-0.925603	
6.6415	-0.925603	
6.6416	-0.925603	
6.6417	-0.925603	
6.6418	-0.925603	
6.6419	-0.925603	
6.642	-0.925603	
6.6421	-0.925602	
6.6422	-0.925602	
6.6423	-0.925602	
6.6424	-0.925602	
6.6425	-0.925602	
6.6426	-0.925602	
6.6427	-0.925602	
6.6428	-0.925602	
6.6429	-0.925602	
6.643	-0.925602	
6.6431	-0.925602	
6.6432	-0.925602	
6.6433	-0.925602	
6.6434	-0.925602	
6.6435	-0.925602	
6.6436	-0.925602	
6.6437	-0.925601	
6.6438	-0.925601	
6.6439	-0.925601	
6.644	-0.925601	
6.6441	-0.925601	
6.6442	-0.925601	
6.6443	-0.925601	
6.6444	-0.925601	
6.6445	-0.925601	
6.6446	-0.925601	
6.6447	-0.925601	
6.6448	-0.925601	
6.6449	-0.925601	
6.645	-0.925601	
6.6451	-0.925601	
6.6452	-0.925601	
6.6453	-0.9256	
6.6454	-0.9256	
6.6455	-0.9256	
6.6456	-0.9256	
6.6457	-0.9256	
6.6458	-0.9256	
6.6459	-0.9256	
6.646	-0.9256	
6.6461	-0.9256	
6.6462	-0.9256	
6.6463	-0.9256	
6.6464	-0.9256	
6.6465	-0.9256	
6.6466	-0.9256	
6.6467	-0.925599	
6.6468	-0.925599	
6.6469	-0.925599	
6.647	-0.925599	
6.6471	-0.925599	
6.6472	-0.925599	
6.6473	-0.925599	
6.6474	-0.925599	
6.6475	-0.925599	
6.6476	-0.925599	
6.6477	-0.925599	
6.6478	-0.925599	
6.6479	-0.925599	
6.648	-0.925599	
6.6481	-0.925598	
6.6482	-0.925598	
6.6483	-0.925598	
6.6484	-0.925598	
6.6485	-0.925598	
6.6486	-0.925598	
6.6487	-0.925598	
6.6488	-0.925598	
6.6489	-0.925598	
6.649	-0.925598	
6.6491	-0.925598	
6.6492	-0.925598	
6.6493	-0.925598	
6.6494	-0.925598	
6.6495	-0.925597	
6.6496	-0.925597	
6.6497	-0.925597	
6.6498	-0.925597	
6.6499	-0.925597	
6.65	-0.925597	
6.6501	-0.925597	
6.6502	-0.925597	
6.6503	-0.925597	
6.6504	-0.925597	
6.6505	-0.925597	
6.6506	-0.925597	
6.6507	-0.925597	
6.6508	-0.925596	
6.6509	-0.925596	
6.651	-0.925596	
6.6511	-0.925596	
6.6512	-0.925596	
6.6513	-0.925596	
6.6514	-0.925596	
6.6515	-0.925596	
6.6516	-0.925596	
6.6517	-0.925596	
6.6518	-0.925596	
6.6519	-0.925596	
6.652	-0.925595	
6.6521	-0.925595	
6.6522	-0.925595	
6.6523	-0.925595	
6.6524	-0.925595	
6.6525	-0.925595	
6.6526	-0.925595	
6.6527	-0.925595	
6.6528	-0.925595	
6.6529	-0.925595	
6.653	-0.925595	
6.6531	-0.925595	
6.6532	-0.925595	
6.6533	-0.925594	
6.6534	-0.925594	
6.6535	-0.925594	
6.6536	-0.925594	
6.6537	-0.925594	
6.6538	-0.925594	
6.6539	-0.925594	
6.654	-0.925594	
6.6541	-0.925594	
6.6542	-0.925594	
6.6543	-0.925594	
6.6544	-0.925593	
6.6545	-0.925593	
6.6546	-0.925593	
6.6547	-0.925593	
6.6548	-0.925593	
6.6549	-0.925593	
6.655	-0.925593	
6.6551	-0.925593	
6.6552	-0.925593	
6.6553	-0.925593	
6.6554	-0.925593	
6.6555	-0.925593	
6.6556	-0.925592	
6.6557	-0.925592	
6.6558	-0.925592	
6.6559	-0.925592	
6.656	-0.925592	
6.6561	-0.925592	
6.6562	-0.925592	
6.6563	-0.925592	
6.6564	-0.925592	
6.6565	-0.925592	
6.6566	-0.925592	
6.6567	-0.925591	
6.6568	-0.925591	
6.6569	-0.925591	
6.657	-0.925591	
6.6571	-0.925591	
6.6572	-0.925591	
6.6573	-0.925591	
6.6574	-0.925591	
6.6575	-0.925591	
6.6576	-0.925591	
6.6577	-0.925591	
6.6578	-0.92559	
6.6579	-0.92559	
6.658	-0.92559	
6.6581	-0.92559	
6.6582	-0.92559	
6.6583	-0.92559	
6.6584	-0.92559	
6.6585	-0.92559	
6.6586	-0.92559	
6.6587	-0.92559	
6.6588	-0.925589	
6.6589	-0.925589	
6.659	-0.925589	
6.6591	-0.925589	
6.6592	-0.925589	
6.6593	-0.925589	
6.6594	-0.925589	
6.6595	-0.925589	
6.6596	-0.925589	
6.6597	-0.925589	
6.6598	-0.925589	
6.6599	-0.925588	
6.66	-0.925588	
6.6601	-0.925588	
6.6602	-0.925588	
6.6603	-0.925588	
6.6604	-0.925588	
6.6605	-0.925588	
6.6606	-0.925588	
6.6607	-0.925588	
6.6608	-0.925588	
6.6609	-0.925587	
6.661	-0.925587	
6.6611	-0.925587	
6.6612	-0.925587	
6.6613	-0.925587	
6.6614	-0.925587	
6.6615	-0.925587	
6.6616	-0.925587	
6.6617	-0.925587	
6.6618	-0.925586	
6.6619	-0.925586	
6.662	-0.925586	
6.6621	-0.925586	
6.6622	-0.925586	
6.6623	-0.925586	
6.6624	-0.925586	
6.6625	-0.925586	
6.6626	-0.925586	
6.6627	-0.925586	
6.6628	-0.925585	
6.6629	-0.925585	
6.663	-0.925585	
6.6631	-0.925585	
6.6632	-0.925585	
6.6633	-0.925585	
6.6634	-0.925585	
6.6635	-0.925585	
6.6636	-0.925585	
6.6637	-0.925584	
6.6638	-0.925584	
6.6639	-0.925584	
6.664	-0.925584	
6.6641	-0.925584	
6.6642	-0.925584	
6.6643	-0.925584	
6.6644	-0.925584	
6.6645	-0.925584	
6.6646	-0.925584	
6.6647	-0.925583	
6.6648	-0.925583	
6.6649	-0.925583	
6.665	-0.925583	
6.6651	-0.925583	
6.6652	-0.925583	
6.6653	-0.925583	
6.6654	-0.925583	
6.6655	-0.925583	
6.6656	-0.925582	
6.6657	-0.925582	
6.6658	-0.925582	
6.6659	-0.925582	
6.666	-0.925582	
6.6661	-0.925582	
6.6662	-0.925582	
6.6663	-0.925582	
6.6664	-0.925582	
6.6665	-0.925581	
6.6666	-0.925581	
6.6667	-0.925581	
6.6668	-0.925581	
6.6669	-0.925581	
6.667	-0.925581	
6.6671	-0.925581	
6.6672	-0.925581	
6.6673	-0.92558	
6.6674	-0.92558	
6.6675	-0.92558	
6.6676	-0.92558	
6.6677	-0.92558	
6.6678	-0.92558	
6.6679	-0.92558	
6.668	-0.92558	
6.6681	-0.92558	
6.6682	-0.925579	
6.6683	-0.925579	
6.6684	-0.925579	
6.6685	-0.925579	
6.6686	-0.925579	
6.6687	-0.925579	
6.6688	-0.925579	
6.6689	-0.925579	
6.669	-0.925578	
6.6691	-0.925578	
6.6692	-0.925578	
6.6693	-0.925578	
6.6694	-0.925578	
6.6695	-0.925578	
6.6696	-0.925578	
6.6697	-0.925578	
6.6698	-0.925578	
6.6699	-0.925577	
6.67	-0.925577	
6.6701	-0.925577	
6.6702	-0.925577	
6.6703	-0.925577	
6.6704	-0.925577	
6.6705	-0.925577	
6.6706	-0.925577	
6.6707	-0.925576	
6.6708	-0.925576	
6.6709	-0.925576	
6.671	-0.925576	
6.6711	-0.925576	
6.6712	-0.925576	
6.6713	-0.925576	
6.6714	-0.925576	
6.6715	-0.925575	
6.6716	-0.925575	
6.6717	-0.925575	
6.6718	-0.925575	
6.6719	-0.925575	
6.672	-0.925575	
6.6721	-0.925575	
6.6722	-0.925575	
6.6723	-0.925574	
6.6724	-0.925574	
6.6725	-0.925574	
6.6726	-0.925574	
6.6727	-0.925574	
6.6728	-0.925574	
6.6729	-0.925574	
6.673	-0.925573	
6.6731	-0.925573	
6.6732	-0.925573	
6.6733	-0.925573	
6.6734	-0.925573	
6.6735	-0.925573	
6.6736	-0.925573	
6.6737	-0.925573	
6.6738	-0.925572	
6.6739	-0.925572	
6.674	-0.925572	
6.6741	-0.925572	
6.6742	-0.925572	
6.6743	-0.925572	
6.6744	-0.925572	
6.6745	-0.925572	
6.6746	-0.925571	
6.6747	-0.925571	
6.6748	-0.925571	
6.6749	-0.925571	
6.675	-0.925571	
6.6751	-0.925571	
6.6752	-0.925571	
6.6753	-0.92557	
6.6754	-0.92557	
6.6755	-0.92557	
6.6756	-0.92557	
6.6757	-0.92557	
6.6758	-0.92557	
6.6759	-0.92557	
6.676	-0.92557	
6.6761	-0.925569	
6.6762	-0.925569	
6.6763	-0.925569	
6.6764	-0.925569	
6.6765	-0.925569	
6.6766	-0.925569	
6.6767	-0.925569	
6.6768	-0.925568	
6.6769	-0.925568	
6.677	-0.925568	
6.6771	-0.925568	
6.6772	-0.925568	
6.6773	-0.925568	
6.6774	-0.925568	
6.6775	-0.925567	
6.6776	-0.925567	
6.6777	-0.925567	
6.6778	-0.925567	
6.6779	-0.925567	
6.678	-0.925567	
6.6781	-0.925567	
6.6782	-0.925566	
6.6783	-0.925566	
6.6784	-0.925566	
6.6785	-0.925566	
6.6786	-0.925566	
6.6787	-0.925566	
6.6788	-0.925566	
6.6789	-0.925565	
6.679	-0.925565	
6.6791	-0.925565	
6.6792	-0.925565	
6.6793	-0.925565	
6.6794	-0.925565	
6.6795	-0.925565	
6.6796	-0.925564	
6.6797	-0.925564	
6.6798	-0.925564	
6.6799	-0.925564	
6.68	-0.925564	
6.6801	-0.925564	
6.6802	-0.925564	
6.6803	-0.925563	
6.6804	-0.925563	
6.6805	-0.925563	
6.6806	-0.925563	
6.6807	-0.925563	
6.6808	-0.925563	
6.6809	-0.925563	
6.681	-0.925562	
6.6811	-0.925562	
6.6812	-0.925562	
6.6813	-0.925562	
6.6814	-0.925562	
6.6815	-0.925562	
6.6816	-0.925561	
6.6817	-0.925561	
6.6818	-0.925561	
6.6819	-0.925561	
6.682	-0.925561	
6.6821	-0.925561	
6.6822	-0.925561	
6.6823	-0.92556	
6.6824	-0.92556	
6.6825	-0.92556	
6.6826	-0.92556	
6.6827	-0.92556	
6.6828	-0.92556	
6.6829	-0.925559	
6.683	-0.925559	
6.6831	-0.925559	
6.6832	-0.925559	
6.6833	-0.925559	
6.6834	-0.925559	
6.6835	-0.925559	
6.6836	-0.925558	
6.6837	-0.925558	
6.6838	-0.925558	
6.6839	-0.925558	
6.684	-0.925558	
6.6841	-0.925558	
6.6842	-0.925557	
6.6843	-0.925557	
6.6844	-0.925557	
6.6845	-0.925557	
6.6846	-0.925557	
6.6847	-0.925557	
6.6848	-0.925557	
6.6849	-0.925556	
6.685	-0.925556	
6.6851	-0.925556	
6.6852	-0.925556	
6.6853	-0.925556	
6.6854	-0.925556	
6.6855	-0.925555	
6.6856	-0.925555	
6.6857	-0.925555	
6.6858	-0.925555	
6.6859	-0.925555	
6.686	-0.925555	
6.6861	-0.925554	
6.6862	-0.925554	
6.6863	-0.925554	
6.6864	-0.925554	
6.6865	-0.925554	
6.6866	-0.925554	
6.6867	-0.925553	
6.6868	-0.925553	
6.6869	-0.925553	
6.687	-0.925553	
6.6871	-0.925553	
6.6872	-0.925553	
6.6873	-0.925552	
6.6874	-0.925552	
6.6875	-0.925552	
6.6876	-0.925552	
6.6877	-0.925552	
6.6878	-0.925552	
6.6879	-0.925551	
6.688	-0.925551	
6.6881	-0.925551	
6.6882	-0.925551	
6.6883	-0.925551	
6.6884	-0.925551	
6.6885	-0.92555	
6.6886	-0.92555	
6.6887	-0.92555	
6.6888	-0.92555	
6.6889	-0.92555	
6.689	-0.92555	
6.6891	-0.925549	
6.6892	-0.925549	
6.6893	-0.925549	
6.6894	-0.925549	
6.6895	-0.925549	
6.6896	-0.925549	
6.6897	-0.925548	
6.6898	-0.925548	
6.6899	-0.925548	
6.69	-0.925548	
6.6901	-0.925548	
6.6902	-0.925548	
6.6903	-0.925547	
6.6904	-0.925547	
6.6905	-0.925547	
6.6906	-0.925547	
6.6907	-0.925547	
6.6908	-0.925547	
6.6909	-0.925546	
6.691	-0.925546	
6.6911	-0.925546	
6.6912	-0.925546	
6.6913	-0.925546	
6.6914	-0.925545	
6.6915	-0.925545	
6.6916	-0.925545	
6.6917	-0.925545	
6.6918	-0.925545	
6.6919	-0.925545	
6.692	-0.925544	
6.6921	-0.925544	
6.6922	-0.925544	
6.6923	-0.925544	
6.6924	-0.925544	
6.6925	-0.925544	
6.6926	-0.925543	
6.6927	-0.925543	
6.6928	-0.925543	
6.6929	-0.925543	
6.693	-0.925543	
6.6931	-0.925542	
6.6932	-0.925542	
6.6933	-0.925542	
6.6934	-0.925542	
6.6935	-0.925542	
6.6936	-0.925542	
6.6937	-0.925541	
6.6938	-0.925541	
6.6939	-0.925541	
6.694	-0.925541	
6.6941	-0.925541	
6.6942	-0.92554	
6.6943	-0.92554	
6.6944	-0.92554	
6.6945	-0.92554	
6.6946	-0.92554	
6.6947	-0.92554	
6.6948	-0.925539	
6.6949	-0.925539	
6.695	-0.925539	
